word,url
ふかいり,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%84%E3%82%8A
ふかおい,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%8A%E3%81%84
不可解,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E8%A7%A3
賦課課税方式,https://ja.wiktionary.org/wiki/%E8%B3%A6%E8%AA%B2%E8%AA%B2%E7%A8%8E%E6%96%B9%E5%BC%8F
付加価値,https://ja.wiktionary.org/wiki/%E4%BB%98%E5%8A%A0%E4%BE%A1%E5%80%A4
不可逆,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E9%80%86
不覚,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A6%9A
俯角,https://ja.wiktionary.org/wiki/%E4%BF%AF%E8%A7%92
負郭,https://ja.wiktionary.org/wiki/%E8%B2%A0%E9%83%AD
不学,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%AD%A6
武学,https://ja.wiktionary.org/wiki/%E6%AD%A6%E5%AD%A6
舞楽,https://ja.wiktionary.org/wiki/%E8%88%9E%E6%A5%BD
不確実性,https://ja.wiktionary.org/wiki/%E4%B8%8D%E7%A2%BA%E5%AE%9F%E6%80%A7
不確定,https://ja.wiktionary.org/wiki/%E4%B8%8D%E7%A2%BA%E5%AE%9A
不確定性,https://ja.wiktionary.org/wiki/%E4%B8%8D%E7%A2%BA%E5%AE%9A%E6%80%A7
付加刑,https://ja.wiktionary.org/wiki/%E4%BB%98%E5%8A%A0%E5%88%91
附加刑,https://ja.wiktionary.org/wiki/%E9%99%84%E5%8A%A0%E5%88%91
不可欠,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E6%AC%A0
ふかさ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%95
ふかざけ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%96%E3%81%91
不可算,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E7%AE%97
不可算名詞,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E7%AE%97%E5%90%8D%E8%A9%9E
ふかし,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%97
不可視,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E8%A6%96
不可思議,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E6%80%9D%E8%AD%B0
ふかしも,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%97%E3%82%82
不課税,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%AA%B2%E7%A8%8E
附加税,https://ja.wiktionary.org/wiki/%E9%99%84%E5%8A%A0%E7%A8%8E
不可説不可説転,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E8%AA%AC%E4%B8%8D%E5%8F%AF%E8%AA%AC%E8%BB%A2
不可争力,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E4%BA%89%E5%8A%9B
不可知,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E7%9F%A5
不可知論,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E7%9F%A5%E8%AB%96
賦活,https://ja.wiktionary.org/wiki/%E8%B3%A6%E6%B4%BB
部活,https://ja.wiktionary.org/wiki/%E9%83%A8%E6%B4%BB
部活動,https://ja.wiktionary.org/wiki/%E9%83%A8%E6%B4%BB%E5%8B%95
不活発,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%B4%BB%E7%99%BA
ふかで,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%A7
ふかなさけ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%AA%E3%81%95%E3%81%91
不可能,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E8%83%BD
不可避,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E9%81%BF
不可分,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8F%AF%E5%88%86
ふかみ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%BF
ふかみどり,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8B%E3%81%BF%E3%81%A9%E3%82%8A
不堪,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%A0%AA
付款,https://ja.wiktionary.org/wiki/%E4%BB%98%E6%AC%BE
俯瞰,https://ja.wiktionary.org/wiki/%E4%BF%AF%E7%9E%B0
附款,https://ja.wiktionary.org/wiki/%E9%99%84%E6%AC%BE
武官,https://ja.wiktionary.org/wiki/%E6%AD%A6%E5%AE%98
不干渉,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%B9%B2%E6%B8%89
不感症,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%84%9F%E7%97%87
不完全,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%AE%8C%E5%85%A8
不完全過去形,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%AE%8C%E5%85%A8%E9%81%8E%E5%8E%BB%E5%BD%A2
不完全燃焼,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%AE%8C%E5%85%A8%E7%87%83%E7%84%BC
不完了過去形,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%AE%8C%E4%BA%86%E9%81%8E%E5%8E%BB%E5%BD%A2
ふき,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D
フキ,https://ja.wiktionary.org/wiki/%E3%83%95%E3%82%AD
不帰,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%B8%B0
不忌,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%BF%8C
不羈,https://ja.wiktionary.org/wiki/%E4%B8%8D%E7%BE%88
不諱,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%AB%B1
不起,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%B5%B7
不軌,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%BB%8C
付記,https://ja.wiktionary.org/wiki/%E4%BB%98%E8%A8%98
附記,https://ja.wiktionary.org/wiki/%E9%99%84%E8%A8%98
不義,https://ja.wiktionary.org/wiki/%E4%B8%8D%E7%BE%A9
付議,https://ja.wiktionary.org/wiki/%E4%BB%98%E8%AD%B0
府議,https://ja.wiktionary.org/wiki/%E5%BA%9C%E8%AD%B0
附議,https://ja.wiktionary.org/wiki/%E9%99%84%E8%AD%B0
不器,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%99%A8
武器,https://ja.wiktionary.org/wiki/%E6%AD%A6%E5%99%A8
武技,https://ja.wiktionary.org/wiki/%E6%AD%A6%E6%8A%80
舞妓,https://ja.wiktionary.org/wiki/%E8%88%9E%E5%A6%93
舞技,https://ja.wiktionary.org/wiki/%E8%88%9E%E6%8A%80
ふきい,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%81%84
武器科,https://ja.wiktionary.org/wiki/%E6%AD%A6%E5%99%A8%E7%A7%91
府議会,https://ja.wiktionary.org/wiki/%E5%BA%9C%E8%AD%B0%E4%BC%9A
都議会,https://ja.wiktionary.org/wiki/%E9%83%BD%E8%AD%B0%E4%BC%9A
ふきかえ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%81%8B%E3%81%88
不機嫌,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%A9%9F%E5%AB%8C
葺き師,https://ja.wiktionary.org/wiki/%E8%91%BA%E3%81%8D%E5%B8%AB
不規則,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A6%8F%E5%89%87
不吉,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%90%89
ふきでもの,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%81%A7%E3%82%82%E3%81%AE
ふきのとう,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%81%AE%E3%81%A8%E3%81%86
ふきばった,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%81%B0%E3%81%A3%E3%81%9F
舞姫,https://ja.wiktionary.org/wiki/%E8%88%9E%E5%A7%AB
不気味,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%B0%97%E5%91%B3
ふきもどし,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%82%82%E3%81%A9%E3%81%97
ふきや,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8D%E3%82%84
不朽,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%9C%BD
不休,https://ja.wiktionary.org/wiki/%E4%B8%8D%E4%BC%91
不急,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%80%A5
普及,https://ja.wiktionary.org/wiki/%E6%99%AE%E5%8F%8A
腐朽,https://ja.wiktionary.org/wiki/%E8%85%90%E6%9C%BD
不朽不滅,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%9C%BD%E4%B8%8D%E6%BB%85
不許,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A8%B1
不況,https://ja.wiktionary.org/wiki/%E4%B8%8D%E6%B3%81
富強,https://ja.wiktionary.org/wiki/%E5%AF%8C%E5%BC%B7
布教,https://ja.wiktionary.org/wiki/%E5%B8%83%E6%95%99
俯仰,https://ja.wiktionary.org/wiki/%E4%BF%AF%E4%BB%B0
武侠,https://ja.wiktionary.org/wiki/%E6%AD%A6%E4%BE%A0
無興,https://ja.wiktionary.org/wiki/%E7%84%A1%E8%88%88
奉行,https://ja.wiktionary.org/wiki/%E5%A5%89%E8%A1%8C
不行状,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A1%8C%E7%8A%B6
不行跡,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A1%8C%E8%B7%A1
不興,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%88%88
不協和音,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%8D%94%E5%92%8C%E9%9F%B3
不許可,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%A8%B1%E5%8F%AF
布局,https://ja.wiktionary.org/wiki/%E5%B8%83%E5%B1%80
負極,https://ja.wiktionary.org/wiki/%E8%B2%A0%E6%A5%B5
部局,https://ja.wiktionary.org/wiki/%E9%83%A8%E5%B1%80
不器量,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%99%A8%E9%87%8F
無器量,https://ja.wiktionary.org/wiki/%E7%84%A1%E5%99%A8%E9%87%8F
付近,https://ja.wiktionary.org/wiki/%E4%BB%98%E8%BF%91
布巾,https://ja.wiktionary.org/wiki/%E5%B8%83%E5%B7%BE
斧斤,https://ja.wiktionary.org/wiki/%E6%96%A7%E6%96%A4
附近,https://ja.wiktionary.org/wiki/%E9%99%84%E8%BF%91
不均衡,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%9D%87%E8%A1%A1
不謹慎,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%AC%B9%E6%85%8E
ふく,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F
服,https://ja.wiktionary.org/wiki/%E6%9C%8D
武具,https://ja.wiktionary.org/wiki/%E6%AD%A6%E5%85%B7
福,https://ja.wiktionary.org/wiki/%E7%A6%8F
複,https://ja.wiktionary.org/wiki/%E8%A4%87
ふぐ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%90
フグ,https://ja.wiktionary.org/wiki/%E3%83%95%E3%82%B0
不具,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%85%B7
不虞,https://ja.wiktionary.org/wiki/%E4%B8%8D%E8%99%9E
不具合,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%85%B7%E5%90%88
腹案,https://ja.wiktionary.org/wiki/%E8%85%B9%E6%A1%88
腹囲,https://ja.wiktionary.org/wiki/%E8%85%B9%E5%9B%B2
馥郁,https://ja.wiktionary.org/wiki/%E9%A6%A5%E9%83%81
副因,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%9B%A0
幅員,https://ja.wiktionary.org/wiki/%E5%B9%85%E5%93%A1
復員,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%93%A1
福音,https://ja.wiktionary.org/wiki/%E7%A6%8F%E9%9F%B3
福音書,https://ja.wiktionary.org/wiki/%E7%A6%8F%E9%9F%B3%E6%9B%B8
不遇,https://ja.wiktionary.org/wiki/%E4%B8%8D%E9%81%87
服役,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%BD%B9
復円,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%86%86
復縁,https://ja.wiktionary.org/wiki/%E5%BE%A9%E7%B8%81
伏臥,https://ja.wiktionary.org/wiki/%E4%BC%8F%E8%87%A5
副芽,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%8A%BD
覆蓋,https://ja.wiktionary.org/wiki/%E8%A6%86%E8%93%8B
復学,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%AD%A6
複眼,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%9C%BC
副業,https://ja.wiktionary.org/wiki/%E5%89%AF%E6%A5%AD
副業的農家,https://ja.wiktionary.org/wiki/%E5%89%AF%E6%A5%AD%E7%9A%84%E8%BE%B2%E5%AE%B6
複偶数,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%81%B6%E6%95%B0
伏撃,https://ja.wiktionary.org/wiki/%E4%BC%8F%E6%92%83
復元,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%85%83
復原,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%8E%9F
副検事,https://ja.wiktionary.org/wiki/%E5%89%AF%E6%A4%9C%E4%BA%8B
腹腔,https://ja.wiktionary.org/wiki/%E8%85%B9%E8%85%94
復号,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%8F%B7
複合,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88
複合遺産,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88%E9%81%BA%E7%94%A3
副交感神経,https://ja.wiktionary.org/wiki/%E5%89%AF%E4%BA%A4%E6%84%9F%E7%A5%9E%E7%B5%8C
複合語,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88%E8%AA%9E
複合施設,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88%E6%96%BD%E8%A8%AD
複合商業施設,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88%E5%95%86%E6%A5%AD%E6%96%BD%E8%A8%AD
複合助辞,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%90%88%E5%8A%A9%E8%BE%9E
袱紗,https://ja.wiktionary.org/wiki/%E8%A2%B1%E7%B4%97
複座,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%BA%A7
副菜,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%8F%9C
伏在,https://ja.wiktionary.org/wiki/%E4%BC%8F%E5%9C%A8
複雑,https://ja.wiktionary.org/wiki/%E8%A4%87%E9%9B%91
複雑系,https://ja.wiktionary.org/wiki/%E8%A4%87%E9%9B%91%E7%B3%BB
副作用,https://ja.wiktionary.org/wiki/%E5%89%AF%E4%BD%9C%E7%94%A8
福澤諭吉,https://ja.wiktionary.org/wiki/%E7%A6%8F%E6%BE%A4%E8%AB%AD%E5%90%89
副産物,https://ja.wiktionary.org/wiki/%E5%89%AF%E7%94%A3%E7%89%A9
副使,https://ja.wiktionary.org/wiki/%E5%89%AF%E4%BD%BF
副子,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%AD%90
副詞,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%A9%9E
匐枝,https://ja.wiktionary.org/wiki/%E5%8C%90%E6%9E%9D
復氏,https://ja.wiktionary.org/wiki/%E5%BE%A9%E6%B0%8F
掘串,https://ja.wiktionary.org/wiki/%E6%8E%98%E4%B8%B2
複視,https://ja.wiktionary.org/wiki/%E8%A4%87%E8%A6%96
伏侍,https://ja.wiktionary.org/wiki/%E4%BC%8F%E4%BE%8D
服事,https://ja.wiktionary.org/wiki/%E6%9C%8D%E4%BA%8B
服仕,https://ja.wiktionary.org/wiki/%E6%9C%8D%E4%BB%95
服侍,https://ja.wiktionary.org/wiki/%E6%9C%8D%E4%BE%8D
服地,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%9C%B0
福祉,https://ja.wiktionary.org/wiki/%E7%A6%8F%E7%A5%89
腹式呼吸,https://ja.wiktionary.org/wiki/%E8%85%B9%E5%BC%8F%E5%91%BC%E5%90%B8
複式簿記,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%BC%8F%E7%B0%BF%E8%A8%98
福祉士,https://ja.wiktionary.org/wiki/%E7%A6%8F%E7%A5%89%E5%A3%AB
輻射,https://ja.wiktionary.org/wiki/%E8%BC%BB%E5%B0%84
複写,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%86%99
伏射,https://ja.wiktionary.org/wiki/%E4%BC%8F%E5%B0%84
複写機,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%86%99%E6%A9%9F
副尺,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%B0%BA
福寿,https://ja.wiktionary.org/wiki/%E7%A6%8F%E5%AF%BF
復習,https://ja.wiktionary.org/wiki/%E5%BE%A9%E7%BF%92
復讐,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%AE%90
服従,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%BE%93
副収入,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%8F%8E%E5%85%A5
福寿草,https://ja.wiktionary.org/wiki/%E7%A6%8F%E5%AF%BF%E8%8D%89
復唱,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%94%B1
副食,https://ja.wiktionary.org/wiki/%E5%89%AF%E9%A3%9F
服飾,https://ja.wiktionary.org/wiki/%E6%9C%8D%E9%A3%BE
復職,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%81%B7
復飾,https://ja.wiktionary.org/wiki/%E5%BE%A9%E9%A3%BE
服飾品,https://ja.wiktionary.org/wiki/%E6%9C%8D%E9%A3%BE%E5%93%81
副助詞,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%8A%A9%E8%A9%9E
ふぐじる,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%90%E3%81%98%E3%82%8B
副審,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%AF%A9
復申,https://ja.wiktionary.org/wiki/%E5%BE%A9%E7%94%B3
腹心,https://ja.wiktionary.org/wiki/%E8%85%B9%E5%BF%83
副腎,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%85%8E
福人,https://ja.wiktionary.org/wiki/%E7%A6%8F%E4%BA%BA
福神,https://ja.wiktionary.org/wiki/%E7%A6%8F%E7%A5%9E
副腎髄質,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%85%8E%E9%AB%84%E8%B3%AA
腹水,https://ja.wiktionary.org/wiki/%E8%85%B9%E6%B0%B4
覆推,https://ja.wiktionary.org/wiki/%E8%A6%86%E6%8E%A8
覆水,https://ja.wiktionary.org/wiki/%E8%A6%86%E6%B0%B4
復水,https://ja.wiktionary.org/wiki/%E5%BE%A9%E6%B0%B4
復水器,https://ja.wiktionary.org/wiki/%E5%BE%A9%E6%B0%B4%E5%99%A8
複数,https://ja.wiktionary.org/wiki/%E8%A4%87%E6%95%B0
複数形,https://ja.wiktionary.org/wiki/%E8%A4%87%E6%95%B0%E5%BD%A2
復姓,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%A7%93
複姓,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%A7%93
複製,https://ja.wiktionary.org/wiki/%E8%A4%87%E8%A3%BD
覆製,https://ja.wiktionary.org/wiki/%E8%A6%86%E8%A3%BD
復席,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%B8%AD
復籍,https://ja.wiktionary.org/wiki/%E5%BE%A9%E7%B1%8D
伏線,https://ja.wiktionary.org/wiki/%E4%BC%8F%E7%B7%9A
複占,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%8D%A0
複線,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B7%9A
副葬,https://ja.wiktionary.org/wiki/%E5%89%AF%E8%91%AC
復奏,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%A5%8F
服装,https://ja.wiktionary.org/wiki/%E6%9C%8D%E8%A3%85
福相,https://ja.wiktionary.org/wiki/%E7%A6%8F%E7%9B%B8
複層,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%B1%A4
複相,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%9B%B8
覆奏,https://ja.wiktionary.org/wiki/%E8%A6%86%E5%A5%8F
輻湊,https://ja.wiktionary.org/wiki/%E8%BC%BB%E6%B9%8A
輻輳,https://ja.wiktionary.org/wiki/%E8%BC%BB%E8%BC%B3
腹蔵,https://ja.wiktionary.org/wiki/%E8%85%B9%E8%94%B5
覆蔵,https://ja.wiktionary.org/wiki/%E8%A6%86%E8%94%B5
複素解析,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E8%A7%A3%E6%9E%90
服属,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%B1%9E
腹足類,https://ja.wiktionary.org/wiki/%E8%85%B9%E8%B6%B3%E9%A1%9E
複素計量線型空間,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E8%A8%88%E9%87%8F%E7%B7%9A%E5%9E%8B%E7%A9%BA%E9%96%93
複素計量線形空間,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E8%A8%88%E9%87%8F%E7%B7%9A%E5%BD%A2%E7%A9%BA%E9%96%93
複素計量ベクトル空間,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E8%A8%88%E9%87%8F%E3%83%99%E3%82%AF%E3%83%88%E3%83%AB%E7%A9%BA%E9%96%93
複素数,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E6%95%B0
複素内積,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E5%86%85%E7%A9%8D
複素内積空間,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E5%86%85%E7%A9%8D%E7%A9%BA%E9%96%93
複素ベクトル空間,https://ja.wiktionary.org/wiki/%E8%A4%87%E7%B4%A0%E3%83%99%E3%82%AF%E3%83%88%E3%83%AB%E7%A9%BA%E9%96%93
副題,https://ja.wiktionary.org/wiki/%E5%89%AF%E9%A1%8C
不俱戴天,https://ja.wiktionary.org/wiki/%E4%B8%8D%E4%BF%B1%E6%88%B4%E5%A4%A9
不倶戴天,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%80%B6%E6%88%B4%E5%A4%A9
副大統領,https://ja.wiktionary.org/wiki/%E5%89%AF%E5%A4%A7%E7%B5%B1%E9%A0%98
複単線,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%8D%98%E7%B7%9A
復調,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%AA%BF
不屈,https://ja.wiktionary.org/wiki/%E4%B8%8D%E5%B1%88
腹痛,https://ja.wiktionary.org/wiki/%E8%85%B9%E7%97%9B
福田,https://ja.wiktionary.org/wiki/%E7%A6%8F%E7%94%B0
復党,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%85%9A
復答,https://ja.wiktionary.org/wiki/%E5%BE%A9%E7%AD%94
伏匿,https://ja.wiktionary.org/wiki/%E4%BC%8F%E5%8C%BF
福徳,https://ja.wiktionary.org/wiki/%E7%A6%8F%E5%BE%B3
復読,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%AA%AD
服毒,https://ja.wiktionary.org/wiki/%E6%9C%8D%E6%AF%92
副鼻腔,https://ja.wiktionary.org/wiki/%E5%89%AF%E9%BC%BB%E8%85%94
副鼻腔炎,https://ja.wiktionary.org/wiki/%E5%89%AF%E9%BC%BB%E8%85%94%E7%82%8E
腹部,https://ja.wiktionary.org/wiki/%E8%85%B9%E9%83%A8
複複線,https://ja.wiktionary.org/wiki/%E8%A4%87%E8%A4%87%E7%B7%9A
ふくべ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%81%B9
復辟,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%BE%9F
腹壁,https://ja.wiktionary.org/wiki/%E8%85%B9%E5%A3%81
副木,https://ja.wiktionary.org/wiki/%E5%89%AF%E6%9C%A8
副本,https://ja.wiktionary.org/wiki/%E5%89%AF%E6%9C%AC
複本,https://ja.wiktionary.org/wiki/%E8%A4%87%E6%9C%AC
腹膜,https://ja.wiktionary.org/wiki/%E8%85%B9%E8%86%9C
伏魔殿,https://ja.wiktionary.org/wiki/%E4%BC%8F%E9%AD%94%E6%AE%BF
福豆,https://ja.wiktionary.org/wiki/%E7%A6%8F%E8%B1%86
ふくみ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%81%BF
福耳,https://ja.wiktionary.org/wiki/%E7%A6%8F%E8%80%B3
服務,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%8B%99
復命,https://ja.wiktionary.org/wiki/%E5%BE%A9%E5%91%BD
覆滅,https://ja.wiktionary.org/wiki/%E8%A6%86%E6%BB%85
覆面,https://ja.wiktionary.org/wiki/%E8%A6%86%E9%9D%A2
服喪,https://ja.wiktionary.org/wiki/%E6%9C%8D%E5%96%AA
服薬,https://ja.wiktionary.org/wiki/%E6%9C%8D%E8%96%AC
服用,https://ja.wiktionary.org/wiki/%E6%9C%8D%E7%94%A8
ふくらはぎ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%89%E3%81%AF%E3%81%8E
ふくらみ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%89%E3%81%BF
福利,https://ja.wiktionary.org/wiki/%E7%A6%8F%E5%88%A9
複利,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%88%A9
ふぐり,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%90%E3%82%8A
複利現価率,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%88%A9%E7%8F%BE%E4%BE%A1%E7%8E%87
複利終価率,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%88%A9%E7%B5%82%E4%BE%A1%E7%8E%87
複利年金現価率,https://ja.wiktionary.org/wiki/%E8%A4%87%E5%88%A9%E5%B9%B4%E9%87%91%E7%8F%BE%E4%BE%A1%E7%8E%87
伏流,https://ja.wiktionary.org/wiki/%E4%BC%8F%E6%B5%81
腹立,https://ja.wiktionary.org/wiki/%E8%85%B9%E7%AB%8B
伏竜,https://ja.wiktionary.org/wiki/%E4%BC%8F%E7%AB%9C
ふくれっつら,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%8C%E3%81%A3%E3%81%A4%E3%82%89
ふくろ,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%8D
復路,https://ja.wiktionary.org/wiki/%E5%BE%A9%E8%B7%AF
袋,https://ja.wiktionary.org/wiki/%E8%A2%8B
ふくろう,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%8D%E3%81%86
フクロウ,https://ja.wiktionary.org/wiki/%E3%83%95%E3%82%AF%E3%83%AD%E3%82%A6
フクロウ科,https://ja.wiktionary.org/wiki/%E3%83%95%E3%82%AF%E3%83%AD%E3%82%A6%E7%A7%91
フクロウ目,https://ja.wiktionary.org/wiki/%E3%83%95%E3%82%AF%E3%83%AD%E3%82%A6%E7%9B%AE
ふくろぐま,https://ja.wiktionary.org/wiki/%E3%81%B5%E3%81%8F%E3%82%8D%E3%81%90%E3%81%BE
